position_pair,engram_columns,engram_keys,engram_order,engram_outside,engram_rows
AC,0.5,0.41,0.5,1,0.588
AD,0.811,0.64,1,1,1
AE,0.5,0.528,0.5,1,0.588
AF,0.811,0.705,1,1,1
AG,0.811,0.205,1,0.846,1
AH,1,0.205,1,0.846,1
AI,1,0.205,1,1,1
AJ,1,0.205,1,1,1
AK,1,0.205,1,1,1
AL,1,0.205,1,1,1
AM,1,0.205,1,1,1
AN,1,0.205,1,0.846,1
AO,1,0.205,1,1,1
AP,1,0.205,1,1,1
AQ,0.5,0.2735,0,1,0.588
AR,0.5,0.489,0.5,1,0.588
AS,1,0.528,1,1,1
AT,0.5,0.205,0.5,0.846,0.588
AU,1,0.205,1,1,1
AV,0.5,0.489,0.5,1,0.588
AW,0.5,0.441,0.5,1,0.588
AX,0.5,0.2735,0.5,1,0.588
AY,1,0.205,1,0.846,1
AZ,0.5,0.2735,0,1,0.588
A[,1,0.205,1,0.846,1
B',1,0,1,0.716,1
"B,",1,0,1,0.846,1
B.,1,0,1,0.846,1
B/,1,0,1,0.846,1
B;,1,0,1,0.846,1
BA,0.5,0.205,0.5,0.846,0.588
BB,0.5,0,0,0.716,1
BC,0.811,0.205,0.779,0.846,1
BD,0.5,0.435,0.5,0.846,0.588
BE,0.5,0.323,0.5,0.846,0
BF,0.5,0.5,0,0.846,0.588
BG,0.5,0,0,0.716,0.588
BH,1,0,1,0.716,1
BI,1,0,1,0.846,1
BJ,1,0,1,0.846,1
BK,1,0,1,0.846,1
BL,1,0,1,0.846,1
BM,1,0,1,0.846,1
BN,1,0,1,0.716,1
BO,1,0,1,0.846,1
BP,1,0,1,0.846,1
BQ,0.5,0.0685,0.5,0.846,0
BR,0.5,0.284,0,0.846,0
BS,0.5,0.323,0.5,0.846,0.588
BT,0.5,0,0,0.716,0
BU,1,0,1,0.846,1
BV,0.5,0.284,0,0.846,1
BW,0.5,0.236,0.5,0.846,0
BX,0.811,0.0685,0.779,0.846,1
BY,1,0,1,0.716,1
BZ,0.811,0.0685,0.779,0.846,1
B[,1,0,1,0.716,1
C',1,0.205,1,0.846,1
"C,",1,0.205,1,1,1
C.,1,0.205,1,1,1
C/,1,0.205,1,1,1
C;,1,0.205,1,1,1
CA,0.5,0.41,0.5,1,0.588
CB,0.811,0.205,1,0.846,1
CC,0.5,0.41,0,1,1
CD,0.5,0.64,0,1,0.588
CE,0.5,0.528,0,1,0
CF,0.5,0.705,0.5,1,0.588
CG,0.5,0.205,0.5,0.846,0.588
CH,1,0.205,1,0.846,1
CI,1,0.205,1,1,1
CJ,1,0.205,1,1,1
CK,1,0.205,1,1,1
CL,1,0.205,1,1,1
CM,1,0.205,1,1,1
CN,1,0.205,1,0.846,1
CO,1,0.205,1,1,1
CP,1,0.205,1,1,1
CQ,0.5,0.2735,0.5,1,0
CR,0.5,0.489,0.5,1,0
CS,0.5,0.528,0.5,1,0.588
CT,0.5,0.205,0.5,0.846,0
CU,1,0.205,1,1,1
CV,1,0.489,1,1,1
CW,0.5,0.441,0.5,1,0
CX,1,0.2735,0.779,1,1
CY,1,0.205,1,0.846,1
CZ,0.811,0.2735,0.779,1,1
C[,1,0.205,1,0.846,1
D',1,0.435,1,0.846,1
"D,",1,0.435,1,1,1
D.,1,0.435,1,1,1
D/,1,0.435,1,1,1
D;,1,0.435,1,1,1
DA,0.811,0.64,0.779,1,1
DB,0.5,0.435,0.5,0.846,0.588
DC,0.5,0.64,0,1,0.588
DD,0.5,0.87,0,1,1
DE,0.5,0.758,0,1,0.588
DF,1,0.935,1,1,1
DG,0.811,0.435,1,0.846,1
DH,1,0.435,1,0.846,1
DI,1,0.435,1,1,1
DJ,1,0.435,1,1,1
DK,1,0.435,1,1,1
DL,1,0.435,1,1,1
DM,1,0.435,1,1,1
DN,1,0.435,1,0.846,1
DO,1,0.435,1,1,1
DP,1,0.435,1,1,1
DQ,0.5,0.5035,0.5,1,0.588
DR,0.5,0.719,0.5,1,0.588
DS,1,0.758,0.779,1,1
DT,0.5,0.435,0.5,0.846,0.588
DU,1,0.435,1,1,1
DV,0.5,0.719,0.5,1,0.588
DW,0.5,0.671,0.5,1,0.588
DX,0.5,0.5035,0.5,1,0.588
DY,1,0.435,1,0.846,1
DZ,0.5,0.5035,0.5,1,0.588
D[,1,0.435,1,0.846,1
E',1,0.323,1,0.846,1
"E,",1,0.323,1,1,1
E.,1,0.323,1,1,1
E/,1,0.323,1,1,1
E;,1,0.323,1,1,1
EA,0.5,0.528,0.5,1,0.588
EB,0.5,0.323,0.5,0.846,0
EC,0.5,0.528,0,1,0
ED,0.5,0.758,0,1,0.588
EE,0.5,0.646,0,1,1
EF,0.5,0.823,0.5,1,0.588
EG,0.5,0.323,0.5,0.846,0.588
EH,1,0.323,1,0.846,1
EI,1,0.323,1,1,1
EJ,1,0.323,1,1,1
EK,1,0.323,1,1,1
EL,1,0.323,1,1,1
EM,1,0.323,1,1,1
EN,1,0.323,1,0.846,1
EO,1,0.323,1,1,1
EP,1,0.323,1,1,1
EQ,0.811,0.3915,0.779,1,1
ER,1,0.607,1,1,1
ES,0.5,0.646,0.5,1,0.588
ET,0.811,0.323,1,0.846,1
EU,1,0.323,1,1,1
EV,0.5,0.607,0.5,1,0
EW,1,0.559,0.779,1,1
EX,0.5,0.3915,0.5,1,0
EY,1,0.323,1,0.846,1
EZ,0.5,0.3915,0.5,1,0
E[,1,0.323,1,0.846,1
F',1,0.5,1,0.846,1
"F,",1,0.5,1,1,1
F.,1,0.5,1,1,1
F/,1,0.5,1,1,1
F;,1,0.5,1,1,1
FA,0.811,0.705,0.779,1,1
FB,0.5,0.5,0,0.846,0.588
FC,0.5,0.705,0.5,1,0.588
FD,1,0.935,0.779,1,1
FE,0.5,0.823,0.5,1,0.588
FF,0.5,1,0,1,1
FG,0.5,0.5,0,0.846,1
FH,1,0.5,1,0.846,1
FI,1,0.5,1,1,1
FJ,1,0.5,1,1,1
FK,1,0.5,1,1,1
FL,1,0.5,1,1,1
FM,1,0.5,1,1,1
FN,1,0.5,1,0.846,1
FO,1,0.5,1,1,1
FP,1,0.5,1,1,1
FQ,0.5,0.5685,0.5,1,0.588
FR,0.5,0.784,0,1,0.588
FS,0.811,0.823,0.779,1,1
FT,0.5,0.5,0,0.846,0.588
FU,1,0.5,1,1,1
FV,0.5,0.784,0,1,0.588
FW,0.5,0.736,0.5,1,0.588
FX,0.5,0.5685,0.5,1,0.588
FY,1,0.5,1,0.846,1
FZ,0.5,0.5685,0.5,1,0.588
F[,1,0.5,1,0.846,1
G',1,0,1,0.716,1
"G,",1,0,1,0.846,1
G.,1,0,1,0.846,1
G/,1,0,1,0.846,1
G;,1,0,1,0.846,1
GA,0.811,0.205,0.779,0.846,1
GB,0.5,0,0,0.716,0.588
GC,0.5,0.205,0.5,0.846,0.588
GD,0.811,0.435,0.779,0.846,1
GE,0.5,0.323,0.5,0.846,0.588
GF,0.5,0.5,0,0.846,1
GG,0.5,0,0,0.716,1
GH,1,0,1,0.716,1
GI,1,0,1,0.846,1
GJ,1,0,1,0.846,1
GK,1,0,1,0.846,1
GL,1,0,1,0.846,1
GM,1,0,1,0.846,1
GN,1,0,1,0.716,1
GO,1,0,1,0.846,1
GP,1,0,1,0.846,1
GQ,0.5,0.0685,0.5,0.846,0.588
GR,0.5,0.284,0,0.846,0.588
GS,0.811,0.323,0.779,0.846,1
GT,0.5,0,0,0.716,0.588
GU,1,0,1,0.846,1
GV,0.5,0.284,0,0.846,0.588
GW,0.5,0.236,0.5,0.846,0.588
GX,0.5,0.0685,0.5,0.846,0.588
GY,1,0,1,0.716,1
GZ,0.5,0.0685,0.5,0.846,0.588
G[,1,0,1,0.716,1
H',0.811,0,0.779,0.716,1
"H,",0.5,0,0.5,0.846,0.588
H.,0.5,0,0.5,0.846,0.588
H/,0.5,0,0.5,0.846,0.588
H;,0.811,0,0.779,0.846,1
HA,1,0.205,1,0.846,1
HB,1,0,1,0.716,1
HC,1,0.205,1,0.846,1
HD,1,0.435,1,0.846,1
HE,1,0.323,1,0.846,1
HF,1,0.5,1,0.846,1
HG,1,0,1,0.716,1
HH,0.5,0,0,0.716,1
HI,0.5,0,0.5,0.846,0.588
HJ,0.5,0,0,0.846,1
HK,0.811,0,0.779,0.846,1
HL,0.811,0,0.779,0.846,1
HM,0.5,0,0,0.846,0.588
HN,0.5,0,0,0.716,0.588
HO,0.5,0,0.5,0.846,0.588
HP,0.5,0,0.5,0.846,0.588
HQ,1,0.0685,1,0.846,1
HR,1,0.284,1,0.846,1
HS,1,0.323,1,0.846,1
HT,1,0,1,0.716,1
HU,0.5,0,0,0.846,0.588
HV,1,0.284,1,0.846,1
HW,1,0.236,1,0.846,1
HX,1,0.0685,1,0.846,1
HY,0.5,0,0,0.716,0.588
HZ,1,0.0685,1,0.846,1
H[,0.5,0,0.5,0.716,0.588
I',0.5,0,0.5,0.846,0.588
"I,",0.5,0,0,1,0
I.,0.5,0,0.5,1,0
I/,0.5,0,0.5,1,0
I;,0.5,0,0.5,1,0.588
IA,1,0.205,1,1,1
IB,1,0,1,0.846,1
IC,1,0.205,1,1,1
ID,1,0.435,1,1,1
IE,1,0.323,1,1,1
IF,1,0.5,1,1,1
IG,1,0,1,0.846,1
IH,0.5,0,0.5,0.846,0.588
II,0.5,0,0,1,1
IJ,0.5,0,0.5,1,0.588
IK,0.5,0,0,1,0.588
IL,0.5,0,0.5,1,0.588
IM,0.5,0,0.5,1,0
IN,0.5,0,0.5,0.846,0
IO,1,0,0.779,1,1
IP,0.811,0,0.779,1,1
IQ,1,0.0685,1,1,1
IR,1,0.284,1,1,1
IS,1,0.323,1,1,1
IT,1,0,1,0.846,1
IU,1,0,1,1,1
IV,1,0.284,1,1,1
IW,1,0.236,1,1,1
IX,1,0.0685,1,1,1
IY,0.811,0,1,0.846,1
IZ,1,0.0685,1,1,1
I[,0.811,0,0.779,0.846,1
J',0.811,0,0.779,0.846,1
"J,",0.5,0,0.5,1,0.588
J.,0.5,0,0.5,1,0.588
J/,0.5,0,0.5,1,0.588
J;,0.811,0,0.779,1,1
JA,1,0.205,1,1,1
JB,1,0,1,0.846,1
JC,1,0.205,1,1,1
JD,1,0.435,1,1,1
JE,1,0.323,1,1,1
JF,1,0.5,1,1,1
JG,1,0,1,0.846,1
JH,0.5,0,0,0.846,1
JI,0.5,0,0.5,1,0.588
JJ,0.5,0,0,1,1
JK,1,0,0.779,1,1
JL,0.811,0,0.779,1,1
JM,0.5,0,0,1,0.588
JN,0.5,0,0,0.846,0.588
JO,0.5,0,0.5,1,0.588
JP,0.5,0,0.5,1,0.588
JQ,1,0.0685,1,1,1
JR,1,0.284,1,1,1
JS,1,0.323,1,1,1
JT,1,0,1,0.846,1
JU,0.5,0,0,1,0.588
JV,1,0.284,1,1,1
JW,1,0.236,1,1,1
JX,1,0.0685,1,1,1
JY,0.5,0,0,0.846,0.588
JZ,1,0.0685,1,1,1
J[,0.5,0,0.5,0.846,0.588
K',0.811,0,0.779,0.846,1
"K,",0.5,0,0,1,0.588
K.,0.5,0,0.5,1,0.588
K/,0.5,0,0.5,1,0.588
K;,0.811,0,0.779,1,1
KA,1,0.205,1,1,1
KB,1,0,1,0.846,1
KC,1,0.205,1,1,1
KD,1,0.435,1,1,1
KE,1,0.323,1,1,1
KF,1,0.5,1,1,1
KG,1,0,1,0.846,1
KH,0.811,0,1,0.846,1
KI,0.5,0,0,1,0.588
KJ,1,0,1,1,1
KK,0.5,0,0,1,1
KL,1,0,0.779,1,1
KM,0.5,0,0.5,1,0.588
KN,0.5,0,0.5,0.846,0.588
KO,0.5,0,0.5,1,0.588
KP,0.5,0,0.5,1,0.588
KQ,1,0.0685,1,1,1
KR,1,0.284,1,1,1
KS,1,0.323,1,1,1
KT,1,0,1,0.846,1
KU,0.5,0,0.5,1,0.588
KV,1,0.284,1,1,1
KW,1,0.236,1,1,1
KX,1,0.0685,1,1,1
KY,0.5,0,0.5,0.846,0.588
KZ,1,0.0685,1,1,1
K[,0.5,0,0.5,0.846,0.588
L',0.811,0,0.779,0.846,1
"L,",0.5,0,0.5,1,0.588
L.,0.5,0,0,1,0.588
L/,0.5,0,0.5,1,0.588
L;,1,0,0.779,1,1
LA,1,0.205,1,1,1
LB,1,0,1,0.846,1
LC,1,0.205,1,1,1
LD,1,0.435,1,1,1
LE,1,0.323,1,1,1
LF,1,0.5,1,1,1
LG,1,0,1,0.846,1
LH,0.811,0,1,0.846,1
LI,0.5,0,0.5,1,0.588
LJ,0.811,0,1,1,1
LK,1,0,1,1,1
LL,0.5,0,0,1,1
LM,0.5,0,0.5,1,0.588
LN,0.5,0,0.5,0.846,0.588
LO,0.5,0,0,1,0.588
LP,0.5,0,0.5,1,0.588
LQ,1,0.0685,1,1,1
LR,1,0.284,1,1,1
LS,1,0.323,1,1,1
LT,1,0,1,0.846,1
LU,0.5,0,0.5,1,0.588
LV,1,0.284,1,1,1
LW,1,0.236,1,1,1
LX,1,0.0685,1,1,1
LY,0.5,0,0.5,0.846,0.588
LZ,1,0.0685,1,1,1
L[,0.5,0,0.5,0.846,0.588
M',0.5,0,0.5,0.846,0.588
"M,",1,0,0.779,1,1
M.,0.811,0,0.779,1,1
M/,0.811,0,0.779,1,1
M;,0.5,0,0.5,1,0.588
MA,1,0.205,1,1,1
MB,1,0,1,0.846,1
MC,1,0.205,1,1,1
MD,1,0.435,1,1,1
ME,1,0.323,1,1,1
MF,1,0.5,1,1,1
MG,1,0,1,0.846,1
MH,0.5,0,0,0.846,0.588
MI,0.5,0,0.5,1,0
MJ,0.5,0,0,1,0.588
MK,0.5,0,0.5,1,0.588
ML,0.5,0,0.5,1,0.588
MM,0.5,0,0,1,1
MN,0.5,0,0,0.846,1
MO,0.5,0,0.5,1,0
MP,0.5,0,0.5,1,0
MQ,1,0.0685,1,1,1
MR,1,0.284,1,1,1
MS,1,0.323,1,1,1
MT,1,0,1,0.846,1
MU,0.5,0,0,1,0
MV,1,0.284,1,1,1
MW,1,0.236,1,1,1
MX,1,0.0685,1,1,1
MY,0.5,0,0,0.846,0
MZ,1,0.0685,1,1,1
M[,0.5,0,0.5,0.846,0
N',0.5,0,0.5,0.716,0.588
"N,",0.811,0,0.779,0.846,1
N.,0.811,0,0.779,0.846,1
N/,0.811,0,0.779,0.846,1
N;,0.5,0,0.5,0.846,0.588
NA,1,0.205,1,0.846,1
NB,1,0,1,0.716,1
NC,1,0.205,1,0.846,1
ND,1,0.435,1,0.846,1
NE,1,0.323,1,0.846,1
NF,1,0.5,1,0.846,1
NG,1,0,1,0.716,1
NH,0.5,0,0,0.716,0.588
NI,0.5,0,0.5,0.846,0
NJ,0.5,0,0,0.846,0.588
NK,0.5,0,0.5,0.846,0.588
NL,0.5,0,0.5,0.846,0.588
NM,0.5,0,0,0.846,1
NN,0.5,0,0,0.716,1
NO,0.5,0,0.5,0.846,0
NP,0.5,0,0.5,0.846,0
NQ,1,0.0685,1,0.846,1
NR,1,0.284,1,0.846,1
NS,1,0.323,1,0.846,1
NT,1,0,1,0.716,1
NU,0.5,0,0,0.846,0
NV,1,0.284,1,0.846,1
NW,1,0.236,1,0.846,1
NX,1,0.0685,1,0.846,1
NY,0.5,0,0,0.716,0
NZ,1,0.0685,1,0.846,1
N[,0.5,0,0.5,0.716,0
O',0.5,0,0.5,0.846,0.588
"O,",0.5,0,0.5,1,0
O.,0.5,0,0,1,0
O/,0.5,0,0.5,1,0
O;,0.5,0,0.5,1,0.588
OA,1,0.205,1,1,1
OB,1,0,1,0.846,1
OC,1,0.205,1,1,1
OD,1,0.435,1,1,1
OE,1,0.323,1,1,1
OF,1,0.5,1,1,1
OG,1,0,1,0.846,1
OH,0.5,0,0.5,0.846,0.588
OI,1,0,1,1,1
OJ,0.5,0,0.5,1,0.588
OK,0.5,0,0.5,1,0.588
OL,0.5,0,0,1,0.588
OM,0.5,0,0.5,1,0
ON,0.5,0,0.5,0.846,0
OO,0.5,0,0,1,1
OP,1,0,0.779,1,1
OQ,1,0.0685,1,1,1
OR,1,0.284,1,1,1
OS,1,0.323,1,1,1
OT,1,0,1,0.846,1
OU,0.811,0,1,1,1
OV,1,0.284,1,1,1
OW,1,0.236,1,1,1
OX,1,0.0685,1,1,1
OY,0.811,0,1,0.846,1
OZ,1,0.0685,1,1,1
O[,0.811,0,0.779,0.846,1
P',0.5,0,0,0.846,0.588
"P,",0.5,0,0.5,1,0
P.,0.5,0,0.5,1,0
P/,0.5,0,0,1,0
P;,0.5,0,0,1,0.588
PA,1,0.205,1,1,1
PB,1,0,1,0.846,1
PC,1,0.205,1,1,1
PD,1,0.435,1,1,1
PE,1,0.323,1,1,1
PF,1,0.5,1,1,1
PG,1,0,1,0.846,1
PH,0.5,0,0.5,0.846,0.588
PI,0.811,0,1,1,1
PJ,0.5,0,0.5,1,0.588
PK,0.5,0,0.5,1,0.588
PL,0.5,0,0.5,1,0.588
PM,0.5,0,0.5,1,0
PN,0.5,0,0.5,0.846,0
PO,1,0,1,1,1
PP,0.5,0,0,1,1
PQ,1,0.0685,1,1,1
PR,1,0.284,1,1,1
PS,1,0.323,1,1,1
PT,1,0,1,0.846,1
PU,0.811,0,1,1,1
PV,1,0.284,1,1,1
PW,1,0.236,1,1,1
PX,1,0.0685,1,1,1
PY,0.811,0,1,0.846,1
PZ,1,0.0685,1,1,1
P[,0.5,0,0,0.846,1
Q',1,0.0685,1,0.846,1
"Q,",1,0.0685,1,1,1
Q.,1,0.0685,1,1,1
Q/,1,0.0685,1,1,1
Q;,1,0.0685,1,1,1
QA,0.5,0.2735,0,1,0.588
QB,0.5,0.0685,0.5,0.846,0
QC,0.5,0.2735,0.5,1,0
QD,0.5,0.5035,0.5,1,0.588
QE,0.811,0.3915,1,1,1
QF,0.5,0.5685,0.5,1,0.588
QG,0.5,0.0685,0.5,0.846,0.588
QH,1,0.0685,1,0.846,1
QI,1,0.0685,1,1,1
QJ,1,0.0685,1,1,1
QK,1,0.0685,1,1,1
QL,1,0.0685,1,1,1
QM,1,0.0685,1,1,1
QN,1,0.0685,1,0.846,1
QO,1,0.0685,1,1,1
QP,1,0.0685,1,1,1
QQ,0.5,0.137,0,1,1
QR,0.811,0.3525,1,1,1
QS,0.5,0.3915,0.5,1,0.588
QT,0.811,0.0685,1,0.846,1
QU,1,0.0685,1,1,1
QV,0.5,0.3525,0.5,1,0
QW,1,0.3045,1,1,1
QX,0.5,0.137,0.5,1,0
QY,1,0.0685,1,0.846,1
QZ,0.5,0.137,0,1,0
Q[,1,0.0685,1,0.846,1
R',1,0.284,1,0.846,1
"R,",1,0.284,1,1,1
R.,1,0.284,1,1,1
R/,1,0.284,1,1,1
R;,1,0.284,1,1,1
RA,0.5,0.489,0.5,1,0.588
RB,0.5,0.284,0,0.846,0
RC,0.5,0.489,0.5,1,0
RD,0.5,0.719,0.5,1,0.588
RE,1,0.607,0.779,1,1
RF,0.5,0.784,0,1,0.588
RG,0.5,0.284,0,0.846,0.588
RH,1,0.284,1,0.846,1
RI,1,0.284,1,1,1
RJ,1,0.284,1,1,1
RK,1,0.284,1,1,1
RL,1,0.284,1,1,1
RM,1,0.284,1,1,1
RN,1,0.284,1,0.846,1
RO,1,0.284,1,1,1
RP,1,0.284,1,1,1
RQ,0.811,0.3525,0.779,1,1
RR,0.5,0.568,0,1,1
RS,0.5,0.607,0.5,1,0.588
RT,0.5,0.284,0,0.846,1
RU,1,0.284,1,1,1
RV,0.5,0.568,0,1,0
RW,0.811,0.52,0.779,1,1
RX,0.5,0.3525,0.5,1,0
RY,1,0.284,1,0.846,1
RZ,0.5,0.3525,0.5,1,0
R[,1,0.284,1,0.846,1
S',1,0.323,1,0.846,1
"S,",1,0.323,1,1,1
S.,1,0.323,1,1,1
S/,1,0.323,1,1,1
S;,1,0.323,1,1,1
SA,1,0.528,0.779,1,1
SB,0.5,0.323,0.5,0.846,0.588
SC,0.5,0.528,0.5,1,0.588
SD,1,0.758,1,1,1
SE,0.5,0.646,0.5,1,0.588
SF,0.811,0.823,1,1,1
SG,0.811,0.323,1,0.846,1
SH,1,0.323,1,0.846,1
SI,1,0.323,1,1,1
SJ,1,0.323,1,1,1
SK,1,0.323,1,1,1
SL,1,0.323,1,1,1
SM,1,0.323,1,1,1
SN,1,0.323,1,0.846,1
SO,1,0.323,1,1,1
SP,1,0.323,1,1,1
SQ,0.5,0.3915,0.5,1,0.588
SR,0.5,0.607,0.5,1,0.588
SS,0.5,0.646,0,1,1
ST,0.5,0.323,0.5,0.846,0.588
SU,1,0.323,1,1,1
SV,0.5,0.607,0.5,1,0.588
SW,0.5,0.559,0,1,0.588
SX,0.5,0.3915,0,1,0.588
SY,1,0.323,1,0.846,1
SZ,0.5,0.3915,0.5,1,0.588
S[,1,0.323,1,0.846,1
T',1,0,1,0.716,1
"T,",1,0,1,0.846,1
T.,1,0,1,0.846,1
T/,1,0,1,0.846,1
T;,1,0,1,0.846,1
TA,0.5,0.205,0.5,0.846,0.588
TB,0.5,0,0,0.716,0
TC,0.5,0.205,0.5,0.846,0
TD,0.5,0.435,0.5,0.846,0.588
TE,0.811,0.323,0.779,0.846,1
TF,0.5,0.5,0,0.846,0.588
TG,0.5,0,0,0.716,0.588
TH,1,0,1,0.716,1
TI,1,0,1,0.846,1
TJ,1,0,1,0.846,1
TK,1,0,1,0.846,1
TL,1,0,1,0.846,1
TM,1,0,1,0.846,1
TN,1,0,1,0.716,1
TO,1,0,1,0.846,1
TP,1,0,1,0.846,1
TQ,0.811,0.0685,0.779,0.846,1
TR,0.5,0.284,0,0.846,1
TS,0.5,0.323,0.5,0.846,0.588
TT,0.5,0,0,0.716,1
TU,1,0,1,0.846,1
TV,0.5,0.284,0,0.846,0
TW,0.811,0.236,0.779,0.846,1
TX,0.5,0.0685,0.5,0.846,0
TY,1,0,1,0.716,1
TZ,0.5,0.0685,0.5,0.846,0
T[,1,0,1,0.716,1
U',0.5,0,0.5,0.846,0.588
"U,",0.5,0,0.5,1,0
U.,0.5,0,0.5,1,0
U/,0.5,0,0.5,1,0
U;,0.5,0,0.5,1,0.588
UA,1,0.205,1,1,1
UB,1,0,1,0.846,1
